STUDYNO,EDITION,PART,IDNO,FIPS_ST,FIPS_CTY,SPOPARST,SPOPCRIM,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,SVIOL,SPROPERTY,SMURDER,SRAPE,SROBBERY,SAGASSLT,SBURGLRY,SLARCENY,SMVTHEFT,SARSON
9999,1,8,927,20,59,2907289,2597257,25394,4,4,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,928,20,61,2907289,2597257,37212,3,3,100,1,1,0,0,0,0,0,1,0,0
9999,1,8,929,20,63,2907289,2597257,2618,2,2,63.5218,0,0,0,0,0,0,0,0,0,0
9999,1,8,930,20,65,2907289,2597257,2574,2,2,75,0,0,0,0,0,0,0,0,0,0
9999,1,8,931,20,67,2907289,2597257,7672,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,932,20,69,2907289,2597257,6122,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,933,20,71,2907289,2597257,1338,1,1,91.6667,0,0,0,0,0,0,0,0,0,0
9999,1,8,934,20,73,2907289,2597257,6129,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,935,20,75,2907289,2597257,2418,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,936,20,77,2907289,2597257,4363,4,3,97.7691,0,0,0,0,0,0,0,0,0,0
9999,1,8,937,20,79,2907289,2597257,33819,8,6,99.6267,0,1,0,0,0,0,0,1,0,0
9999,1,8,938,20,81,2907289,2597257,4002,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,939,20,83,2907289,2597257,1879,1,1,83.3333,0,0,0,0,0,0,0,0,0,0
9999,1,8,940,20,85,2907289,2597257,12254,4,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,941,20,87,2907289,2597257,18005,8,7,95.4281,0,0,0,0,0,0,0,0,0,0
9999,1,8,942,20,89,2907289,2597257,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,943,20,91,2907289,2597257,577331,19,18,99.2324,8,14,1,0,0,6,1,9,3,0
9999,1,8,944,20,93,2907289,2597257,3928,1,1,83.3333,0,0,0,0,0,0,0,0,0,0
9999,1,8,945,20,95,2907289,2597257,7147,3,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,946,20,97,2907289,2597257,2551,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,947,20,99,2907289,2597257,20549,5,5,95.2358,0,0,0,0,0,0,0,0,0,0
9999,1,8,948,20,101,2907289,2597257,1648,1,1,91.6667,0,0,0,0,0,0,0,0,0,0
9999,1,8,949,20,103,2907289,2597257,79458,5,6,99.995,1,2,0,0,0,1,0,1,0,0
9999,1,8,950,20,105,2907289,2597257,3064,1,1,75,0,0,0,0,0,0,0,0,0,0
9999,1,8,951,20,107,2907289,2597257,8362,5,4,89.2101,0,0,0,0,0,0,0,0,0,0
9999,1,8,952,20,109,2907289,2597257,2820,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,953,20,111,2907289,2597257,33103,4,4,97.3356,0,1,0,0,0,0,0,1,0,0
9999,1,8,954,20,113,2907289,2597257,25560,8,5,72.3089,0,1,0,0,0,0,0,0,0,0
9999,1,8,955,20,115,2907289,2597257,10992,7,5,98.2859,0,0,0,0,0,0,0,0,0,0
9999,1,8,956,20,117,2907289,2597257,9850,5,5,91.1658,0,0,0,0,0,0,0,0,0,0
9999,1,8,957,20,119,2907289,2597257,1605,2,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,958,20,121,2907289,2597257,32317,4,5,94.1076,0,1,0,0,0,0,0,1,0,0
9999,1,8,959,20,123,2907289,2597257,5783,3,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,960,20,125,2907289,2597257,32742,5,5,92.7489,0,1,0,0,0,0,0,1,0,0
9999,1,8,961,20,127,2907289,2597257,5563,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,962,20,129,2907289,2597257,2947,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,963,20,131,2907289,2597257,10184,3,3,96.6598,0,0,0,0,0,0,0,0,0,0
9999,1,8,964,20,133,2907289,2597257,16230,3,3,99.4367,0,0,0,0,0,0,0,0,0,0
9999,1,8,965,20,135,2907289,2597257,2969,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,966,20,137,2907289,2597257,5500,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,967,20,139,2907289,2597257,14111,8,6,93.2872,0,0,0,0,0,0,0,0,0,0
9999,1,8,968,20,141,2907289,2597257,3634,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,969,20,143,2907289,2597257,5919,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,970,20,145,2907289,2597257,6776,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,971,20,147,2907289,2597257,5361,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,972,20,149,2907289,2597257,23504,6,6,96.1921,0,1,0,0,0,0,0,0,0,0
9999,1,8,973,20,151,2907289,2597257,9649,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,974,20,153,2907289,2597257,2494,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,975,20,155,2907289,2597257,63213,5,5,99.474,1,1,0,0,0,1,0,1,0,0
9999,1,8,976,20,157,2907289,2597257,4657,2,2,93.2217,0,0,0,0,0,0,0,0,0,0
9999,1,8,977,20,159,2907289,2597257,9176,7,5,54.2675,0,0,0,0,0,0,0,0,0,0
9999,1,8,978,20,161,2907289,2597257,75609,2,2,100,1,2,0,0,0,1,0,1,0,0
9999,1,8,979,20,163,2907289,2597257,5146,3,3,97.8608,0,0,0,0,0,0,0,0,0,0
9999,1,8,980,20,165,2907289,2597257,3078,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,981,20,167,2907289,2597257,7011,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,982,20,169,2907289,2597257,55379,4,4,100,1,1,0,0,0,1,0,1,0,0
9999,1,8,983,20,171,2907289,2597257,4941,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,984,20,173,2907289,2597257,511339,22,22,99.7821,7,12,1,0,0,6,1,8,3,0
9999,1,8,985,20,175,2907289,2597257,23064,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,986,20,177,2907289,2597257,177853,16,15,99.9469,2,4,0,0,0,2,0,3,1,0
9999,1,8,987,20,179,2907289,2597257,2492,2,2,39.7271,0,0,0,0,0,0,0,0,0,0
9999,1,8,988,20,181,2907289,2597257,5946,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,989,20,183,2907289,2597257,3655,2,2,56.0876,0,0,0,0,0,0,0,0,0,0
9999,1,8,990,20,185,2907289,2597257,4178,4,4,81.3707,0,0,0,0,0,0,0,0,0,0
9999,1,8,991,20,187,2907289,2597257,2028,1,1,58.3333,0,0,0,0,0,0,0,0,0,0
9999,1,8,992,20,189,2907289,2597257,3974,2,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,993,20,191,2907289,2597257,23301,8,9,88.5252,0,1,0,0,0,0,0,0,0,0
9999,1,8,994,20,193,2907289,2597257,7855,2,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,995,20,195,2907289,2597257,2900,2,2,94.819,0,0,0,0,0,0,0,0,0,0
9999,1,8,996,20,197,2907289,2597257,6390,4,3,92.4713,0,0,0,0,0,0,0,0,0,0
9999,1,8,997,20,199,2907289,2597257,1517,1,1,83.3333,0,0,0,0,0,0,0,0,0,0
9999,1,8,998,20,201,2907289,2597257,5533,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,999,20,203,2907289,2597257,2130,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1000,20,205,2907289,2597257,8704,3,3,97.8018,0,0,0,0,0,0,0,0,0,0
9999,1,8,1001,20,207,2907289,2597257,3062,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1002,20,209,2907289,2597257,12037,8,7,57.8023,0,0,0,0,0,0,0,0,0,0
9999,1,8,1003,20,777,2907289,2597257,0,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1004,21,1,4436974,4436974,19091,4,3,100,4,13,0,2,0,2,5,6,2,0
9999,1,8,1005,21,3,4436974,4436974,20743,3,2,100,5,14,0,2,0,2,6,7,2,0
9999,1,8,1006,21,5,4436974,4436974,22064,4,2,100,5,15,0,3,0,2,6,7,2,0
9999,1,8,1007,21,7,4436974,4436974,8195,3,2,100,2,6,0,1,0,1,2,3,1,0
9999,1,8,1008,21,9,4436974,4436974,43822,5,4,100,10,30,1,5,1,4,12,14,4,1
9999,1,8,1009,21,11,4436974,4436974,12343,3,2,100,3,9,0,1,0,1,3,4,1,0
9999,1,8,1010,21,13,4436974,4436974,27044,5,4,100,6,19,0,3,0,2,8,9,2,1
9999,1,8,1011,21,15,4436974,4436974,129325,5,3,100,29,89,2,15,2,11,36,41,11,3
9999,1,8,1012,21,17,4436974,4436974,20130,4,3,100,5,14,0,2,0,2,6,6,2,0
9999,1,8,1013,21,19,4436974,4436974,48022,7,4,100,11,33,1,5,1,4,14,15,4,1
9999,1,8,1014,21,21,4436974,4436974,30020,5,4,100,7,21,0,3,0,3,8,10,3,1
9999,1,8,1015,21,23,4436974,4436974,8277,4,3,100,2,6,0,1,0,1,2,3,1,0
9999,1,8,1016,21,25,4436974,4436974,13398,3,2,100,3,9,0,2,0,1,4,4,1,0
9999,1,8,1017,21,27,4436974,4436974,19995,5,4,100,5,14,0,2,0,2,6,6,2,0
9999,1,8,1018,21,29,4436974,4436974,79490,9,6,100,18,55,1,9,1,7,22,25,7,2
9999,1,8,1019,21,31,4436974,4436974,12969,3,2,100,3,9,0,1,0,1,4,4,1,0
9999,1,8,1020,21,33,4436974,4436974,12607,3,2,100,3,9,0,1,0,1,4,4,1,0
9999,1,8,1021,21,35,4436974,4436974,38504,4,3,100,9,27,1,4,1,3,11,12,3,1
9999,1,8,1022,21,37,4436974,4436974,92267,14,13,100,21,64,1,11,1,8,26,30,8,2
9999,1,8,1023,21,39,4436974,4436974,4825,3,2,100,1,3,0,1,0,0,1,2,0,0
9999,1,8,1024,21,41,4436974,4436974,10668,3,2,100,2,7,0,1,0,1,3,3,1,0
9999,1,8,1025,21,43,4436974,4436974,27018,5,3,100,6,19,0,3,0,2,8,9,2,1
9999,1,8,1026,21,45,4436974,4436974,15764,3,2,100,4,11,0,2,0,1,4,5,1,0
9999,1,8,1027,21,47,4436974,4436974,73076,7,5,99.8982,17,50,1,8,1,6,21,23,6,1
9999,1,8,1028,21,49,4436974,4436974,35750,4,3,100,8,25,0,4,1,3,10,11,3,1
9999,1,8,1029,21,51,4436974,4436974,20860,4,2,100,5,14,0,2,0,2,6,7,2,0
9999,1,8,1030,21,53,4436974,4436974,10145,3,2,100,2,7,0,1,0,1,3,3,1,0
9999,1,8,1031,21,55,4436974,4436974,9148,3,2,100,2,6,0,1,0,1,3,3,1,0
9999,1,8,1032,21,57,4436974,4436974,6732,3,2,100,2,5,0,1,0,1,2,2,1,0
9999,1,8,1033,21,59,4436974,4436974,99678,3,2,100,23,69,1,11,1,8,28,32,9,2
9999,1,8,1034,21,61,4436974,4436974,11959,3,2,100,3,8,0,1,0,1,3,4,1,0
9999,1,8,1035,21,63,4436974,4436974,7594,3,1,100,2,5,0,1,0,1,2,2,1,0
9999,1,8,1036,21,65,4436974,4436974,14298,5,4,100,3,10,0,2,0,1,4,5,1,0
9999,1,8,1037,21,67,4436974,4436974,317853,9,7,100,72,219,4,36,5,27,89,102,28,6
9999,1,8,1038,21,69,4436974,4436974,14670,3,2,100,3,10,0,2,0,1,4,5,1,0
9999,1,8,1039,21,71,4436974,4436974,37298,8,6,100,8,26,0,4,1,3,10,12,3,1
9999,1,8,1040,21,73,4436974,4436974,50541,11,8,100,11,35,1,6,1,4,14,16,4,1
9999,1,8,1041,21,75,4436974,4436974,6123,4,3,97.0521,1,4,0,1,0,1,2,2,1,0
9999,1,8,1042,21,77,4436974,4436974,8632,4,2,100,2,6,0,1,0,1,2,3,1,0
9999,1,8,1043,21,79,4436974,4436974,17279,4,2,100,4,12,0,2,0,1,5,6,2,0
9999,1,8,1044,21,81,4436974,4436974,24748,4,3,100,6,17,0,3,0,2,7,8,2,1
9999,1,8,1045,21,83,4436974,4436974,37425,5,4,100,8,26,0,4,1,3,11,12,3,1
9999,1,8,1046,21,85,4436974,4436974,26280,5,4,100,6,18,0,3,0,2,7,8,2,1
9999,1,8,1047,21,87,4436974,4436974,10955,3,2,100,2,8,0,1,0,1,3,4,1,0
9999,1,8,1048,21,89,4436974,4436974,35868,9,8,100,8,25,0,4,1,3,10,12,3,1
9999,1,8,1049,21,91,4436974,4436974,8712,4,3,100,2,6,0,1,0,1,2,3,1,0
9999,1,8,1050,21,93,4436974,4436974,106223,9,7,100,24,73,1,12,2,9,30,34,9,2
9999,1,8,1051,21,95,4436974,4436974,27382,8,7,100,6,19,0,3,0,2,8,9,2,1
9999,1,8,1052,21,97,4436974,4436974,18734,3,2,100,4,13,0,2,0,2,5,6,2,0
9999,1,8,1053,21,99,4436974,4436974,18488,4,3,100,4,13,0,2,0,2,5,6,2,0
9999,1,8,1054,21,101,4436974,4436974,46392,3,2,100,10,32,1,5,1,4,13,15,4,1
9999,1,8,1055,21,103,4436974,4436974,15652,4,3,100,4,11,0,2,0,1,4,5,1,0
9999,1,8,1056,21,105,4436974,4436974,4557,3,2,94.0549,1,3,0,1,0,0,1,1,0,0
9999,1,8,1057,21,107,4436974,4436974,46049,5,4,100,10,32,1,5,1,4,13,15,4,1
9999,1,8,1058,21,109,4436974,4436974,13310,4,2,100,3,9,0,2,0,1,4,4,1,0
9999,1,8,1059,21,111,4436974,4436974,767222,25,23,100,174,529,10,87,11,65,216,246,67,16
9999,1,8,1060,21,113,4436974,4436974,52585,6,3,100,12,36,1,6,1,4,15,17,5,1
9999,1,8,1061,21,115,4436974,4436974,23108,3,2,100,5,16,0,3,0,2,6,7,2,0
9999,1,8,1062,21,117,4436974,4436974,165866,16,15,100,38,114,2,19,2,14,47,53,14,3
9999,1,8,1063,21,119,4436974,4436974,15554,3,2,100,4,11,0,2,0,1,4,5,1,0
9999,1,8,1064,21,121,4436974,4436974,31674,3,3,100,7,22,0,4,0,3,9,10,3,1
9999,1,8,1065,21,123,4436974,4436974,14237,3,2,100,3,10,0,2,0,1,4,5,1,0
9999,1,8,1066,21,125,4436974,4436974,60258,5,4,100,14,42,1,7,1,5,17,19,5,1
9999,1,8,1067,21,127,4436974,4436974,15702,3,2,100,4,11,0,2,0,1,4,5,1,0
9999,1,8,1068,21,129,4436974,4436974,6573,4,3,93.2286,1,5,0,1,0,1,2,2,1,0
9999,1,8,1069,21,131,4436974,4436974,10589,3,2,100,2,7,0,1,0,1,3,3,1,0
9999,1,8,1070,21,133,4436974,4436974,22825,5,4,100,5,16,0,3,0,2,6,7,2,0
9999,1,8,1071,21,135,4436974,4436974,13638,3,2,100,3,9,0,2,0,1,4,4,1,0
9999,1,8,1072,21,137,4436974,4436974,24382,5,6,100,6,17,0,3,0,2,7,8,2,0
9999,1,8,1073,21,139,4436974,4436974,9264,2,1,100,2,6,0,1,0,1,3,3,1,0
9999,1,8,1074,21,141,4436974,4436974,26897,7,6,100,6,19,0,3,0,2,8,9,2,1
9999,1,8,1075,21,143,4436974,4436974,8296,4,2,100,2,6,0,1,0,1,2,3,1,0
9999,1,8,1076,21,145,4436974,4436974,64852,5,3,100,15,45,1,7,1,5,18,21,6,1
9999,1,8,1077,21,147,4436974,4436974,17779,4,1,100,4,12,0,2,0,2,5,6,2,0
9999,1,8,1078,21,149,4436974,4436974,9503,3,1,100,2,7,0,1,0,1,3,3,1,0
9999,1,8,1079,21,151,4436974,4436974,88693,5,4,100,20,61,1,10,1,8,25,28,8,2
9999,1,8,1080,21,153,4436974,4436974,12698,3,2,100,3,9,0,1,0,1,4,4,1,0
9999,1,8,1081,21,155,4436974,4436974,19260,3,2,100,4,13,0,2,0,2,5,6,2,0
9999,1,8,1082,21,157,4436974,4436974,30997,4,3,100,7,21,0,4,0,3,9,10,3,1
9999,1,8,1083,21,159,4436974,4436974,12181,3,2,100,3,8,0,1,0,1,3,4,1,0
9999,1,8,1084,21,161,4436974,4436974,17003,3,2,100,4,12,0,2,0,1,5,5,1,0
9999,1,8,1085,21,163,4436974,4436974,27746,4,3,100,6,19,0,3,0,2,8,9,2,1
9999,1,8,1086,21,165,4436974,4436974,6352,2,1,100,1,4,0,1,0,1,2,2,1,0
9999,1,8,1087,21,167,4436974,4436974,21399,4,3,97.3667,5,15,0,2,0,2,6,7,2,0
9999,1,8,1088,21,169,4436974,4436974,9857,3,2,100,2,7,0,1,0,1,3,3,1,0
9999,1,8,1089,21,171,4436974,4436974,10597,5,4,100,2,7,0,1,0,1,3,3,1,0
9999,1,8,1090,21,173,4436974,4436974,27797,4,3,100,6,19,0,3,0,2,8,9,2,1
9999,1,8,1091,21,175,4436974,4436974,13170,3,2,100,3,9,0,2,0,1,4,4,1,0
9999,1,8,1092,21,177,4436974,4436974,31062,7,5,100,7,21,0,4,0,3,9,10,3,1
9999,1,8,1093,21,179,4436974,4436974,45391,6,4,100,10,31,1,5,1,4,13,15,4,1
9999,1,8,1094,21,181,4436974,4436974,7126,4,3,100,2,5,0,1,0,1,2,2,1,0
9999,1,8,1095,21,183,4436974,4436974,24267,6,5,100,5,17,0,3,0,2,7,8,2,0
9999,1,8,1096,21,185,4436974,4436974,65738,5,5,100,15,45,1,7,1,6,18,21,6,1
9999,1,8,1097,21,187,4436974,4436974,10697,4,2,100,2,7,0,1,0,1,3,3,1,0
9999,1,8,1098,21,189,4436974,4436974,4398,3,2,100,1,3,0,1,0,0,1,1,0,0
9999,1,8,1099,21,191,4436974,4436974,14297,4,3,100,3,10,0,2,0,1,4,5,1,0
9999,1,8,1100,21,193,4436974,4436974,27318,4,2,100,6,19,0,3,0,2,8,9,2,1
9999,1,8,1101,21,195,4436974,4436974,61119,7,4,100,14,42,1,7,1,5,17,20,5,1
9999,1,8,1102,21,197,4436974,4436974,12183,4,3,100,3,8,0,1,0,1,3,4,1,0
9999,1,8,1103,21,199,4436974,4436974,63834,10,9,100,14,44,1,7,1,5,18,20,6,1
9999,1,8,1104,21,201,4436974,4436974,2110,3,2,100,0,1,0,0,0,0,1,1,0,0
9999,1,8,1105,21,203,4436974,4436974,16901,4,3,100,4,12,0,2,0,1,5,5,1,0
9999,1,8,1106,21,205,4436974,4436974,23979,4,3,100,5,17,0,3,0,2,7,8,2,0
9999,1,8,1107,21,207,4436974,4436974,17665,4,3,100,4,12,0,2,0,1,5,6,2,0
9999,1,8,1108,21,209,4436974,4436974,53423,9,4,100,12,37,1,6,1,5,15,17,5,1
9999,1,8,1109,21,211,4436974,4436974,46289,5,3,100,10,32,1,5,1,4,13,15,4,1
9999,1,8,1110,21,213,4436974,4436974,18122,3,2,100,4,12,0,2,0,2,5,6,2,0
9999,1,8,1111,21,215,4436974,4436974,18037,3,2,100,4,12,0,2,0,2,5,6,2,0
9999,1,8,1112,21,217,4436974,4436974,25571,4,2,100,6,18,0,3,0,2,7,8,2,1
9999,1,8,1113,21,219,4436974,4436974,12540,5,4,100,3,9,0,1,0,1,4,4,1,0
9999,1,8,1114,21,221,4436974,4436974,14198,4,3,100,3,10,0,2,0,1,4,5,1,0
9999,1,8,1115,21,223,4436974,4436974,8753,2,1,100,2,6,0,1,0,1,2,3,1,0
9999,1,8,1116,21,225,4436974,4436974,14988,5,4,100,3,10,0,2,0,1,4,5,1,0
9999,1,8,1117,21,227,4436974,4436974,124533,8,6,100,28,86,2,14,2,11,35,40,11,3
9999,1,8,1118,21,229,4436974,4436974,12116,3,2,100,3,8,0,1,0,1,3,4,1,0
9999,1,8,1119,21,231,4436974,4436974,20372,3,2,100,5,14,0,2,0,2,6,7,2,0
9999,1,8,1120,21,233,4436974,4436974,13074,5,4,100,3,9,0,1,0,1,4,4,1,0
9999,1,8,1121,21,235,4436974,4436974,36170,4,3,100,8,25,0,4,1,3,10,12,3,1
9999,1,8,1122,21,237,4436974,4436974,7234,2,1,100,2,5,0,1,0,1,2,2,1,0
9999,1,8,1123,21,239,4436974,4436974,25923,4,2,100,6,18,0,3,0,2,7,8,2,1
9999,1,8,1124,22,1,4681666,4620585,62510,4,6,98.7959,0,0,0,0,0,0,0,0,0,0
9999,1,8,1125,22,3,4681666,4620585,25585,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1126,22,5,4681666,4620585,121510,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1127,22,7,4681666,4620585,22665,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1128,22,9,4681666,4620585,38662,6,5,99.8062,0,0,0,0,0,0,0,0,0,0
9999,1,8,1129,22,11,4681666,4620585,36463,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1130,22,13,4681666,4620585,12214,2,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1131,22,15,4681666,4620585,126318,6,7,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1132,22,17,4681666,4620585,249779,6,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1133,22,19,4681666,4620585,199269,8,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1134,22,21,4681666,4620585,9930,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1135,22,23,4681666,4620585,6778,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1136,22,25,4681666,4620585,10068,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1137,22,27,4681666,4620585,13928,2,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1138,22,29,4681666,4620585,19940,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1139,22,31,4681666,4620585,27034,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1140,22,33,4681666,4620585,446459,7,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1141,22,35,4681666,4620585,7202,2,2,95.9085,0,0,0,0,0,0,0,0,0,0
9999,1,8,1142,22,37,4681666,4620585,19537,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1143,22,39,4681666,4620585,33585,4,4,91.9071,0,0,0,0,0,0,0,0,0,0
9999,1,8,1144,22,41,4681666,4620585,20260,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1145,22,43,4681666,4620585,21545,4,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1146,22,45,4681666,4620585,74023,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1147,22,47,4681666,4620585,32930,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1148,22,49,4681666,4620585,15720,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1149,22,51,4681666,4620585,435507,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1150,22,53,4681666,4620585,16108,4,3,97.1629,0,0,0,0,0,0,0,0,0,0
9999,1,8,1151,22,55,4681666,4620585,230144,8,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1152,22,57,4681666,4620585,98324,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1153,22,59,4681666,4620585,14934,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1154,22,61,4681666,4620585,47797,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1155,22,63,4681666,4620585,138705,7,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1156,22,65,4681666,4620585,11363,2,2,64.424,0,0,0,0,0,0,0,0,0,0
9999,1,8,1157,22,67,4681666,4620585,26017,2,2,80.2411,0,0,0,0,0,0,0,0,0,0
9999,1,8,1158,22,69,4681666,4620585,38978,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1159,22,71,4681666,4620585,397208,8,7,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1160,22,73,4681666,4620585,150614,7,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1161,22,75,4681666,4620585,23492,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1162,22,77,4681666,4620585,20672,2,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1163,22,79,4681666,4620585,130684,5,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1164,22,81,4681666,4620585,8474,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1165,22,83,4681666,4620585,17519,3,2,79.1198,0,0,0,0,0,0,0,0,0,0
9999,1,8,1166,22,85,4681666,4620585,24095,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1167,22,87,4681666,4620585,47202,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1168,22,89,4681666,4620585,52627,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1169,22,91,4681666,4620585,10169,2,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1170,22,93,4681666,4620585,18066,3,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1171,22,95,4681666,4620585,43094,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1172,22,97,4681666,4620585,80655,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1173,22,99,4681666,4620585,53972,2,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1174,22,101,4681666,4620585,52294,6,6,98.5161,0,0,0,0,0,0,0,0,0,0
9999,1,8,1175,22,103,4681666,4620585,252458,6,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1176,22,105,4681666,4620585,125398,8,6,99.6493,0,0,0,0,0,0,0,0,0,0
9999,1,8,1177,22,107,4681666,4620585,4633,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1178,22,109,4681666,4620585,114078,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1179,22,111,4681666,4620585,22331,4,4,92.6604,0,0,0,0,0,0,0,0,0,0
9999,1,8,1180,22,113,4681666,4620585,60035,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1181,22,115,4681666,4620585,47826,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1182,22,117,4681666,4620585,46071,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1183,22,119,4681666,4620585,38538,5,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1184,22,121,4681666,4620585,25724,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1185,22,123,4681666,4620585,11199,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1186,22,125,4681666,4620585,15286,2,2,91.713,0,0,0,0,0,0,0,0,0,0
9999,1,8,1187,22,127,4681666,4620585,14380,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1188,22,777,4681666,4620585,0,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1189,23,1,1331479,1331479,107279,12,11,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1190,23,3,1331479,1331479,68115,16,15,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1191,23,5,1331479,1331479,292094,20,19,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1192,23,7,1331479,1331479,29887,12,11,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1193,23,9,1331479,1331479,54789,13,12,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1194,23,11,1331479,1331479,119717,16,15,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1195,23,13,1331479,1331479,39935,10,9,100,0,0,0,0,0,0,0,0,0,0
